file_id,talker_id,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12
m29ah,m29,-260.47504,214.3111,-88.375084,-21.932884,-41.96785,8.17527,-31.139393,8.237993,3.0724707,-13.247328,21.763693,-16.385113,-8.143288
m30ah,m30,-229.34097,189.81013,-82.246895,37.24624,-51.243263,-5.7753286,-14.966311,-6.0582104,-13.788882,0.1997045,20.024302,11.684536,10.352864
m31ah,m31,-238.1886,185.63109,-46.279675,-14.875093,-35.791862,11.6927395,-35.30411,-16.518677,6.75109,-13.75928,21.762257,4.3451815,-15.615036
m32ah,m32,-256.64328,207.73328,-41.589237,-9.559464,-78.909035,33.577835,-41.92428,-2.6468472,8.43358,-29.929445,25.921602,2.6438458,-2.0304775
m33ah,m33,-246.32344,199.57779,-67.60039,-15.626593,-47.045246,-4.010756,-22.290508,6.863579,-10.264647,-5.600643,3.5467644,-7.2118177,-13.573145
m34ah,m34,-251.59584,204.64336,-50.721127,-2.437416,-54.03224,-1.4039683,-13.874943,-31.37888,9.277105,3.308161,11.41547,9.584393,-12.199429
m35ah,m35,-221.06454,176.25505,-87.23528,1.5265013,-69.811,16.751251,-45.495747,22.70307,-23.36302,-20.601603,21.902746,-7.7232547,3.9160051
m36ah,m36,-281.31723,222.11711,-99.06478,7.0365252,-28.522627,-13.295326,-29.837135,19.787497,-29.653473,-3.6438413,27.60125,-23.800964,14.413069
m37ah,m37,-289.80508,225.68169,-78.83892,-5.5186725,-50.08013,4.7140346,-33.043697,-14.201262,6.2603083,-27.015673,13.146796,0.6201232,-8.284099
m38ah,m38,-247.6805,189.19691,-70.43412,-7.711602,-48.374714,-16.766882,-23.022572,-4.111514,-23.979893,-10.309311,21.828217,-3.2624817,5.63432
m39ah,m39,-251.66621,199.78415,-76.44881,-13.583345,-63.265747,7.1791825,-19.592817,0.001103878,-3.2625127,-9.496015,13.054888,-29.435444,-0.5577088
m40ah,m40,-232.54984,161.62044,-46.9846,-3.96669,-90.71508,43.041492,-48.649834,-4.255394,-3.251327,-4.1817303,3.2770362,-0.5520612,-1.062573
m41ah,m41,-239.41455,205.31079,-105.80667,27.691944,-53.44288,-21.415306,-2.8183923,-13.5240755,-5.89567,-12.84519,11.027187,2.4928305,-11.382669
m42ah,m42,-239.8503,198.15944,-77.22909,-20.240719,-73.41405,16.965397,-38.20161,14.726191,-3.290371,-20.824532,14.742823,-7.772603,0.25593948
m44ah,m44,-267.6259,208.84521,-98.44709,-3.9755867,-39.20032,-18.879305,-5.087021,15.084949,-28.704227,8.214566,14.766701,-13.1939945,11.498686
m45ah,m45,-250.9001,193.99905,-75.49266,-0.8847716,-49.868088,-16.479342,-4.6532726,6.879211,-34.58362,-8.344252,1.7526599,-18.914356,-13.686085
m47ah,m47,-286.1034,208.95575,-60.197746,-7.3916364,-79.59759,12.704934,-33.78893,-10.393254,-2.474571,-35.71881,19.677633,4.8136134,4.2070985
m48ah,m48,-231.63298,211.72595,-46.780273,9.015136,-72.584694,5.411982,-16.827635,-16.287111,-7.7584844,-13.487909,21.918135,2.2054079,-11.921865
m49ah,m49,-233.27919,189.09167,-99.50827,14.665663,-79.595726,6.854082,-11.726358,-5.762654,-13.151424,-22.861662,25.623348,-16.46408,-10.431178
m50ah,m50,-234.07556,187.70923,-77.35582,32.348244,-43.346504,3.3801792,-34.405758,-5.174946,-9.784609,8.163052,31.777555,-9.538842,8.754314
w01ah,w01,-269.5056,180.30443,-91.133286,-17.170221,-38.280098,-5.664901,0.8207576,-6.882417,-8.677322,-7.2113376,-10.3468895,-11.505152,-18.361088
w02ah,w02,-252.38077,175.11113,-110.84758,19.167782,-56.040737,-9.583445,-16.591072,-20.730713,1.2990985,-14.171723,-8.291068,-28.851881,-12.138075
w03ah,w03,-256.1398,174.53914,-91.40396,-22.316689,-37.448063,29.821873,-39.54718,14.596737,-16.601757,-24.815573,14.930564,-34.440746,4.762685
w04ah,w04,-266.76956,172.84937,-106.85679,5.3768725,-52.779766,7.4929957,-15.092698,-17.78932,0.999398,-13.274071,14.684162,-15.376054,-15.464709
w05ah,w05,-259.1747,171.40198,-63.962856,-18.921017,-55.759373,45.66278,-57.38792,19.396173,-10.826618,-45.174835,23.616076,-25.313177,-20.788263
w06ah,w06,-245.13779,160.61647,-100.15585,-3.2760148,-64.59978,4.9900203,-39.799637,15.279971,-29.333319,-7.238562,16.968513,-27.637707,3.0437636
w07ah,w07,-257.06998,207.3919,-70.69357,-29.091677,-59.254177,-6.036858,9.589924,-8.432067,-12.143756,-18.445124,-9.7904,-5.1058493,-14.598202
w08ah,w08,-252.62187,179.82281,-117.51131,8.317194,-35.85173,-13.891191,-17.031862,-10.237637,-13.520429,7.5719495,-10.440774,-31.682253,5.1150136
w09ah,w09,-288.4133,165.3994,-77.23048,-25.083405,-47.447235,16.74358,-19.63359,-4.9241805,-13.297312,-3.578703,-5.5260944,-10.131442,-9.624208
w10ah,w10,-241.2557,171.305,-101.11075,-16.887022,-43.38132,-6.2074947,-29.035482,2.1679265,-18.196423,-14.245554,15.937605,-17.753115,-12.076722
w11ah,w11,-249.34715,172.86345,-86.314445,-14.525745,-61.28887,18.300846,-22.67052,5.3491335,-26.780104,-7.2368383,8.810349,-24.971605,-8.937128
w12ah,w12,-245.95532,176.98714,-105.075714,-15.171134,-24.24781,2.763221,-43.147633,12.089358,-5.757548,-14.961079,-6.2621026,-11.070282,-9.879449
w13ah,w13,-231.81776,158.99588,-101.92762,10.097742,-52.497704,11.35652,-27.386446,7.34301,-39.89418,-4.3004303,11.930444,-23.365253,-0.21970485
w14ah,w14,-237.4603,174.8562,-104.71156,0.3928875,-58.113487,-6.037298,-10.370947,-11.941409,1.1324358,-14.376086,3.405154,-16.895977,-11.697645
w15ah,w15,-260.0585,185.2382,-113.21807,1.3803831,-25.284119,-5.318954,-20.0494,0.43472853,-15.989221,-7.091257,0.6639001,-15.039386,-4.809985
w16ah,w16,-216.973,176.94621,-118.47649,18.06683,-46.43834,15.139783,-24.665123,-3.6173928,0.5317455,-27.004,6.0374756,-15.707065,-10.002676
w17ah,w17,-275.18338,182.31934,-99.70263,-2.940644,-46.53647,4.2256804,-19.428215,-4.136838,-19.1396,-2.36839,-5.1768055,-28.752354,8.420686
w19ah,w19,-236.16095,155.46977,-88.9132,-10.792303,-41.546013,12.97117,-30.763338,7.109766,-21.077557,8.113894,-12.56615,-18.476917,-8.068263
w20ah,w20,-251.59676,192.12425,-61.861023,5.830819,-69.91676,-1.9970062,7.0729337,-14.802612,-29.70517,-3.1117454,4.7506075,-21.988981,-6.4267
w21ah,w21,-239.0461,159.75047,-82.05902,2.160705,-51.42376,3.5946593,-21.67274,-0.23171616,-23.945774,10.202568,2.8226292,-19.47114,-1.1922348
w22ah,w22,-215.08528,152.98497,-121.49998,18.16635,-79.38432,17.171007,7.468456,-23.710691,-1.3312901,-16.526897,7.7105975,-21.853767,-17.82886
w23ah,w23,-229.67021,158.95142,-90.21723,3.258532,-68.336426,15.225928,-30.279884,2.076692,-6.5044327,-9.614291,7.338252,-22.929054,-6.5155625
w24ah,w24,-278.3275,140.34076,-113.95097,-10.421532,-34.223522,12.330615,-22.189634,-6.5459995,-18.392412,-5.988798,7.7421346,-27.0049,6.000833
w25ah,w25,-271.59653,192.20654,-71.86032,-32.97284,-41.73147,3.8409655,-20.788511,2.269744,-20.834892,-1.5845467,-7.6060686,-19.17417,1.0203904
w26ah,w26,-241.77364,182.578,-106.13656,14.918789,-74.501335,-8.239036,-6.3009505,-15.734627,-3.8680696,-21.46549,13.016541,-9.771443,-25.632088
w27ah,w27,-271.0956,176.89833,-126.031166,17.700132,-41.61599,-14.887007,-11.088105,-18.066044,7.094948,-5.1071234,-12.419397,-17.293528,-16.936865
w28ah,w28,-231.07803,128.29211,-90.483795,11.967392,-57.227196,26.50921,-30.995806,-1.9896088,-17.72653,2.5805523,9.821234,-27.90797,2.317365
w29ah,w29,-303.22028,154.08345,-68.28029,-10.806993,-64.65427,40.458916,-35.014595,6.011823,-12.363699,-20.47921,21.209696,-22.662512,-11.933516
w30ah,w30,-231.07889,151.46548,-99.44818,-1.2956791,-39.91738,22.49441,-48.309963,22.07243,-29.719845,-9.844558,8.4479475,-36.79506,3.2668023
w31ah,w31,-232.98218,159.6803,-103.44135,14.336628,-66.65651,27.003553,-28.816992,-13.060172,5.54285,-11.900352,12.946998,-29.453955,-12.941623
w32ah,w32,-262.40988,166.74255,-56.884903,-3.4373612,-55.544853,24.659855,-70.19417,15.360201,-4.368477,-27.69126,17.443901,-34.600094,-5.6780906
w33ah,w33,-255.45715,165.37498,-89.56051,-27.301945,-50.676758,33.18687,-33.74832,-6.3799944,-19.732738,1.1836838,-10.329783,-26.004333,9.123623
w34ah,w34,-234.2486,159.79535,-100.97269,-2.0683951,-42.808006,16.248812,-27.001295,-5.1319833,-20.736769,-10.840325,7.8428855,-17.059868,0.04037269
w35ah,w35,-230.62575,171.96837,-102.281204,-11.497386,-41.784164,9.773574,-11.284757,4.945413,-35.990105,3.4948683,-5.1701617,-15.099969,-6.100022
w36ah,w36,-245.75371,167.2891,-111.23024,17.402647,-51.33402,3.972313,-0.24798237,-16.304476,2.0059688,-12.496445,-3.3660302,-25.691545,-14.296679
w37ah,w37,-241.80186,183.21764,-79.759346,8.152503,-69.59646,15.253836,-1.591801,-1.7312897,-34.620914,-0.69519013,-4.182285,-32.927483,-5.6129117
w38ah,w38,-248.50917,168.19157,-111.02194,-10.407891,-41.425278,7.210382,-24.773481,-4.557615,-3.2026312,-14.637576,6.118426,-22.367464,-8.668881
w39ah,w39,-234.41919,153.74812,-94.90366,5.705175,-65.046524,25.668358,-29.86719,1.4855148,-12.77657,-26.160728,12.120481,-13.019104,-9.147119
w40ah,w40,-245.75032,194.1687,-81.871445,-0.66292745,-56.423317,-3.9024415,-5.623935,-12.468849,-22.0804,7.091218,-3.2773666,-19.07861,-0.18462782
w41ah,w41,-243.86203,180.1737,-105.38695,10.989092,-60.922813,11.8267565,-13.6041,-12.197924,-20.339695,-8.031341,-2.7453086,-20.16896,-11.551644
w42ah,w42,-275.54816,187.75201,-93.87184,-0.9114482,-20.057348,-14.93632,-7.508194,-9.561145,-31.308464,0.9655681,-6.937275,-28.646955,-13.326547
w44ah,w44,-290.32205,176.41985,-99.582954,-18.977386,-43.46346,-0.964822,-26.974005,3.518648,-14.310791,-16.50071,7.0481834,-26.83933,-6.930836
w45ah,w45,-276.35095,192.29146,-83.332245,-29.691277,-38.67887,-9.170826,-8.470037,7.954623,-17.264574,-3.7645507,-0.49059305,-16.176785,-20.033205
w46ah,w46,-270.32996,203.69305,-70.23671,-11.081423,-36.795918,3.8603342,-11.4886265,3.8203506,-9.784107,-13.314921,8.289102,-19.39303,-14.235829
w47ah,w47,-244.01619,176.84525,-110.389366,-9.287443,-50.600594,-5.3186164,-12.271643,-16.449034,-0.7268591,-21.37241,-1.2521551,-9.714274,-18.32425
w48ah,w48,-225.76483,158.87329,-90.32419,-0.11942116,-51.76422,12.070905,-25.23464,1.6114787,-26.937506,4.2294493,14.733426,-18.270746,-1.9561695
w49ah,w49,-251.2793,152.89383,-74.4954,12.758908,-72.226265,9.730112,8.323426,-22.392046,-21.725714,-18.71207,2.5279396,-12.211692,2.131035
w50ah,w50,-230.79408,167.14668,-104.37582,13.557757,-40.008125,5.7530613,5.046123,-5.21948,-21.56899,7.9728494,-10.885095,-13.437767,-15.085156
b01ah,b01,-264.16595,173.34224,-96.141205,-3.0176425,-26.389864,14.73159,-53.289524,14.772266,-12.271854,-17.31788,-1.2204052,-18.900127,-8.280869
b02ah,b02,-263.1963,152.7208,-82.05618,-29.337873,-35.806087,11.335717,-32.168217,13.064072,-26.908558,-14.316703,-8.429437,-23.625868,5.2015967
b03ah,b03,-236.4685,143.43814,-114.724915,15.55663,-36.866615,16.571758,-55.363464,19.642157,-17.86149,-5.364991,-8.380932,-25.102468,3.6603801
b04ah,b04,-233.39764,144.75043,-114.19793,26.30761,-56.043686,8.314705,-44.361393,-0.29493102,-0.8416831,-24.447927,-8.547154,-25.209793,-5.313023
b05ah,b05,-268.50998,151.20016,-67.39401,1.1425264,-63.009907,22.60139,-14.277312,-24.7143,3.037687,-16.503069,-12.246086,-21.21009,-9.510674
b07ah,b07,-265.65738,119.17208,-113.77004,5.076424,-64.94099,-6.147645,-11.2509575,-20.428413,-1.2756596,-4.932827,1.9234558,-28.885874,-8.269552
b08ah,b08,-236.90302,160.236,-73.04369,26.13514,-61.318714,3.633252,-22.367615,-4.3404336,-22.332037,-14.22989,-13.651586,-39.745193,0.15158398
b09ah,b09,-276.0252,155.0401,-75.32181,-7.051913,-36.389538,22.7423,-21.018957,-1.3271163,-26.544933,-5.6259,-12.635915,-25.846634,2.0185523
b10ah,b10,-244.57414,176.99336,-96.61626,1.0360653,-44.43543,14.044067,-22.15027,-13.249661,-27.952799,-2.739769,-14.355168,-14.237248,-3.3625238
b11ah,b11,-276.16364,204.27762,-98.04842,-8.712835,-40.66086,5.993713,-28.566105,-6.351615,-2.102547,-17.969923,5.591397,-23.66877,-9.043679
b12ah,b12,-268.61246,130.46704,-104.47584,-1.3726039,-46.22617,6.07614,-29.167074,-7.7407117,4.671412,-13.128361,-20.891079,-16.548382,4.15408
b13ah,b13,-242.63274,161.61693,-116.77313,24.476683,-57.27944,6.245375,-24.121506,-5.730601,4.4700804,-28.321854,5.514781,-32.25375,-13.592288
b14ah,b14,-266.1526,175.10294,-81.13951,-30.285984,-46.06012,33.035194,-36.446453,3.8485441,-28.436775,-9.160835,-0.39678752,-30.970177,7.085133
b15ah,b15,-245.57312,123.136894,-85.7811,10.466071,-73.357155,-5.2203465,-30.827353,3.679699,6.6406302,-22.9747,-6.367644,-31.64927,8.7649145
b16ah,b16,-226.41795,174.27821,-66.071754,9.894108,-78.62928,4.3262744,-30.798105,12.617872,-17.01019,-20.00283,15.131133,-32.488796,-4.3937063
b17ah,b17,-269.40015,174.22269,-108.74122,10.37144,-52.590744,-0.98751265,-4.456549,-15.444035,-14.272884,-16.49579,5.026805,-29.689953,-8.482232
b18ah,b18,-270.86005,152.17094,-138.57596,5.4748898,-34.65237,-7.8208337,-2.901264,-18.02575,-3.975457,-6.231982,-6.558233,-17.000141,-5.5505147
b19ah,b19,-280.35056,182.43465,-104.80196,23.078379,-28.895,-5.971289,-22.434275,2.6343274,-0.6391411,-22.036392,-8.542515,-14.726347,-8.357162
b21ah,b21,-248.09326,174.30641,-115.808975,13.391245,-40.46567,-4.45634,-27.50893,5.3989687,-5.474289,-22.680264,-7.8041453,-18.776276,-9.93451
b22ah,b22,-263.5152,128.73018,-97.23611,16.502304,-65.30446,22.251816,-30.832916,-11.936225,-14.375144,-18.791504,4.935125,-28.190279,-7.074682
b23ah,b23,-278.15366,135.92264,-85.264404,-21.642307,-52.99569,26.587086,-12.7227545,5.5519757,-26.730145,-22.139511,6.4176636,-26.810726,-3.1664479
b24ah,b24,-296.10406,186.12936,-90.137215,-2.0340028,-42.237556,19.851585,-0.9126477,-26.043873,-17.04575,-20.02786,-9.016251,-6.746745,-10.411681
b25ah,b25,-255.96948,177.01903,-65.81094,-16.860424,-45.874966,3.6154609,-41.160503,2.0794568,5.7309566,-24.359245,-8.215091,-18.026012,-22.21098
b26ah,b26,-294.57852,191.01556,-63.70198,-8.634472,-68.23882,4.2036543,-18.164066,-20.358292,-5.555812,-5.62982,-0.025434451,-13.936392,-11.574523
b27ah,b27,-278.1561,183.663,-111.84658,1.1992567,-35.014534,11.722778,-15.840488,-14.616258,-19.702381,3.920924,-15.743241,-20.266703,-6.71416
b28ah,b28,-267.66107,185.8183,-99.5665,-3.3987668,-50.28291,-10.583129,4.002222,-11.099834,-21.285994,-6.3357387,-4.0446415,-17.340698,-9.459903
b29ah,b29,-271.8171,153.98453,-98.63893,18.625572,-67.077034,17.856663,-12.282191,-17.763918,4.8600726,-29.644308,4.757926,-18.054222,-18.934145
g01ah,g01,-239.31235,180.07483,-92.44037,-4.156747,-49.75118,9.022306,-2.1650183,-16.53528,-9.620744,-8.862644,0.46692872,-17.88908,-18.316732
g02ah,g02,-251.36597,165.22253,-119.18618,14.585695,-39.484444,19.935703,-44.10471,-12.510604,-15.847386,-14.696546,-6.542773,-22.681126,9.741705
g04ah,g04,-263.57693,172.32672,-121.84871,-1.2858201,-33.521694,-2.1328297,-22.670135,-9.815339,-18.693121,-6.323039,-12.844151,-21.650776,4.3170795
g05ah,g05,-242.7593,163.2784,-106.39732,6.17046,-43.122704,-0.24921696,-24.68322,-5.9761133,2.2087874,-25.716204,-6.932028,-30.07735,-8.002321
g06ah,g06,-281.0897,194.45761,-109.80721,-12.555084,-15.653316,11.830305,-19.881971,-4.231423,-15.419171,-19.817822,2.9403138,-11.462155,-13.691132
g07ah,g07,-264.60617,183.66107,-108.641815,8.10826,-21.957664,-20.832523,-30.901274,-4.0185394,-4.9322214,-16.936384,-7.9179926,-24.237623,-5.783795
g08ah,g08,-262.97324,160.46693,-79.32745,11.306758,-59.504723,-1.6909503,-20.86872,-6.0028305,-8.492315,-15.452828,-14.641206,-23.060553,1.1444272
g09ah,g09,-260.88474,146.50116,-118.060036,11.920506,-50.381386,31.482903,-22.548094,-14.627877,-16.79546,-20.942732,1.8270637,-24.660908,7.6962185
g10ah,g10,-231.06949,160.832,-88.57371,11.926883,-45.036217,13.879301,-29.277866,-5.942646,-4.5062585,-8.756119,-12.790849,-25.511292,-5.937267
g11ah,g11,-256.33487,165.00198,-101.1866,9.306236,-48.3615,28.914448,-34.859123,-3.913976,-21.72765,-26.820734,7.7436934,-30.554977,0.61900747
g12ah,g12,-267.74884,169.54506,-104.452805,1.6106172,-37.554245,15.463006,-29.14485,-1.0197358,-8.405712,-21.52599,-6.761444,-24.453491,8.176278
g13ah,g13,-250.16254,164.26527,-98.2349,-2.5050685,-46.427273,14.04174,-32.253468,-10.549058,-9.4386015,-6.877465,-18.148367,-31.78647,4.3239207
g14ah,g14,-272.01706,204.285,-87.192154,-22.931929,-55.54153,-4.0768094,-9.599425,0.0057811304,-14.131729,-17.431562,10.433951,-31.139837,-4.5331683
g15ah,g15,-237.00174,120.52019,-129.44586,42.057487,-53.303856,41.138123,-34.575584,-9.849017,-23.231365,-10.730101,-5.3697643,-35.007362,11.0112705
g17ah,g17,-246.4269,134.75229,-97.39243,23.464739,-78.86952,27.852339,-25.846453,-16.858273,-6.7765307,-6.7515717,3.132746,-33.049416,5.65658
g18ah,g18,-245.4563,168.29994,-85.1528,15.751324,-51.574963,13.513078,-24.09336,-4.842029,-4.808918,-7.646155,-42.18285,-15.738517,7.5251737
g19ah,g19,-276.8221,164.82849,-124.321236,24.6327,-39.216114,7.2916684,-42.489532,9.062594,-16.146181,-19.707361,-11.393866,-24.114023,18.852083
g20ah,g20,-246.29164,165.87996,-77.33092,-6.320345,-55.82902,21.913841,-12.833765,-13.553243,-20.41671,-13.064959,-7.5210366,-30.709965,10.575906
g21ah,g21,-276.09744,155.49387,-70.30897,25.852598,-55.984295,28.339663,-29.55917,-11.490416,-20.508429,-7.0478334,-11.661204,-32.19736,10.779742
m01aw,m01,-257.29453,176.8657,-48.69855,-0.51068544,-61.930904,-36.622787,-29.508081,41.885475,-26.690845,-12.1349125,8.310479,-31.848747,10.765221
m02aw,m02,-283.4881,213.1569,-22.318296,40.1115,-67.64979,-43.96299,3.6790836,4.820841,0.6867744,0.008895278,2.9937832,-3.100746,-12.138619
m03aw,m03,-277.2797,206.1919,-38.948833,31.270426,-90.4769,-46.805847,-4.6745095,16.914728,-5.7502046,-8.452373,19.938757,-29.197159,-0.9030228
m04aw,m04,-260.09656,196.75891,-18.219748,25.56771,-92.674126,-27.42267,5.1465373,20.606556,-14.954705,-3.8954685,-11.735969,-9.455331,9.086291
m06aw,m06,-226.92072,156.49184,-67.12304,45.505913,-111.65838,-29.404137,-18.670557,13.87695,-2.7505558,-21.084328,12.667449,-16.921862,13.252054
m07aw,m07,-270.37054,214.5679,-27.572678,14.611525,-77.485275,-24.567526,-12.13264,5.610756,11.981491,-8.520128,-5.7255526,-1.5547132,1.8263943
m08aw,m08,-252.3912,201.79176,-62.521484,22.563118,-78.57358,-26.091164,-9.526192,-0.38350636,-7.0174513,-17.781872,-4.196217,-0.10105315,5.9422884
m09aw,m09,-264.63962,200.29137,-24.939142,5.923027,-86.93658,7.9383836,-38.70815,20.259996,-9.592617,-43.180862,28.250906,-19.166222,5.9209843
m10aw,m10,-280.93246,210.74368,-58.877197,36.972607,-65.41079,-74.96668,2.4800804,-1.5407975,-11.140602,-1.6969998,-4.3425913,-13.560443,-9.524658
m11aw,m11,-260.16852,195.26927,-45.95608,-4.5491643,-66.47182,-5.4772525,-29.216661,12.541992,-4.086604,-28.953255,8.709344,-14.755499,13.37765
m13aw,m13,-300.31915,228.14346,-21.016726,-2.2979147,-61.914654,-44.9599,7.9100785,4.407748,-12.646879,-8.179248,5.939536,-1.0711427,-3.8822377
m14aw,m14,-245.81198,194.94719,-37.230675,16.858639,-90.044426,-16.123732,-10.039567,20.997917,-1.8224419,-27.528421,8.409234,-8.810721,5.5231237
m16aw,m16,-242.15424,206.6443,-62.100357,7.3279076,-41.34794,-50.82738,-2.289666,19.055414,-35.073517,-10.975843,4.692153,-16.81586,19.115555
m17aw,m17,-290.07697,199.37375,-7.458883,10.231424,-92.35187,-17.262459,-27.609045,-5.1494126,31.033901,-22.600037,-9.56191,-1.5223557,2.9041147
m18aw,m18,-311.94653,204.51894,-5.914743,-3.4824655,-73.413345,-42.10455,-15.635192,26.12722,-29.540241,-8.54335,14.449093,-16.840195,20.703423
m19aw,m19,-270.7594,186.08751,-8.282787,5.1662455,-95.7697,-4.6905746,-26.466057,14.952935,-4.54456,-25.74619,20.79528,-16.757734,-0.089039035
m20aw,m20,-277.18304,216.42989,-44.052605,-10.464627,-61.19032,-6.753966,-38.32136,23.202602,-8.300585,-23.643066,19.90771,-20.734026,12.620712
m21aw,m21,-243.4992,194.5482,-45.18288,-5.1151023,-52.27703,-42.166946,-17.03258,11.3108835,-3.1993082,-6.681879,0.8503098,-13.341827,23.408485
m22aw,m22,-307.905,245.5711,-45.020134,-13.4148855,-54.341137,-20.508095,-9.388954,7.0102005,-4.0377603,-24.856249,2.477312,9.820606,-1.8871155
m23aw,m23,-271.77988,208.02231,-51.03819,22.013458,-87.41201,-24.918142,0.02485304,-2.1544433,2.3961587,-12.56712,-13.601074,0.3805073,-7.2849283
m24aw,m24,-278.1038,208.24126,-51.29807,-11.240065,-59.967747,-25.684422,-6.1680694,6.896766,-13.243511,-9.627399,-6.7830353,0.543381,11.8734665
m25aw,m25,-267.39954,213.03065,-23.3155,3.6729567,-56.66909,-38.877754,-17.291029,4.625495,6.826268,-10.439325,-6.6219625,-2.3712902,9.2193985
m26aw,m26,-261.80884,228.11308,-63.220947,-8.821802,-30.329214,-59.625378,-23.507765,19.466852,-21.233427,-11.083169,4.4787707,-14.96039,15.670764
m27aw,m27,-235.81194,192.26959,-37.885223,3.18167,-78.479485,-5.539539,-18.910769,12.314862,4.967169,-25.157036,11.638081,-4.0353017,12.427619
m28aw,m28,-287.0618,209.95518,-3.7330165,6.776229,-79.74154,-24.737045,-2.3805292,7.5043473,-9.569722,-7.586477,-2.1497648,-0.96689063,-2.241963
m29aw,m29,-258.93076,236.32549,-62.670612,-17.380693,-45.693024,-38.307686,-2.2369592,6.95784,-4.687347,-7.1037626,-8.282996,4.7339315,9.991357
m30aw,m30,-250.00438,200.77205,-43.07758,21.900314,-59.43916,-22.688858,-9.676339,7.4088573,-14.458253,-7.086743,-4.7611027,3.584097,17.21133
m31aw,m31,-277.10165,208.40121,-20.321104,-20.160448,-44.802177,-12.88375,-21.736712,-10.140216,3.1360834,-23.075052,5.101125,5.295613,5.8028636
m32aw,m32,-285.70383,199.35039,0.998799,1.6174537,-87.04372,-1.7580984,-25.418264,-3.857079,2.8605964,-27.290419,17.951475,-1.2201998,15.557748
m33aw,m33,-289.81436,217.56895,-34.984196,-6.250291,-56.265812,-38.31726,-14.159698,19.63445,-23.8874,-5.2510805,-10.968441,-4.6736298,22.250074
m34aw,m34,-285.74323,219.59485,-10.540538,12.264698,-78.48018,-28.089756,1.1142465,-14.727864,0.34639204,-15.999785,-1.6372199,9.746491,7.192159
m35aw,m35,-243.105,175.39032,-42.37535,3.3430357,-72.749664,-17.47824,-34.21528,28.434816,-13.2357,-24.192371,14.441392,-14.438593,19.484388
m36aw,m36,-288.72485,229.87016,-64.53567,7.8794694,-47.695362,-36.880943,-5.370576,29.906408,-28.011684,-17.713924,15.83327,-20.994751,20.686403
